recorded_at,voltage,temperature,source_file
2025-12-14 20:57:33,12.32,-14.86,telemetry_20251214_205733.csv
2025-12-14 20:57:34,8.67,51.71,telemetry_20251214_205734.csv
2025-12-14 20:57:35,11.63,74.60,telemetry_20251214_205735.csv
2025-12-14 20:57:36,8.97,14.90,telemetry_20251214_205736.csv
2025-12-14 20:57:37,8.57,30.42,telemetry_20251214_205737.csv
2025-12-14 20:57:38,11.27,26.57,telemetry_20251214_205738.csv
2025-12-14 20:57:39,5.68,78.31,telemetry_20251214_205739.csv
2025-12-14 20:57:40,4.96,32.90,telemetry_20251214_205740.csv
2025-12-14 20:57:41,5.17,-21.59,telemetry_20251214_205741.csv
2025-12-14 20:57:42,3.95,33.09,telemetry_20251214_205742.csv
2025-12-14 20:57:43,10.83,8.87,telemetry_20251214_205743.csv
2025-12-14 20:57:44,10.90,50.23,telemetry_20251214_205744.csv
2025-12-14 20:57:45,10.07,-32.35,telemetry_20251214_205745.csv
2025-12-14 20:57:46,8.53,4.10,telemetry_20251214_205746.csv
2025-12-14 20:57:47,8.00,-21.15,telemetry_20251214_205747.csv
2025-12-14 20:57:48,11.75,-11.50,telemetry_20251214_205748.csv
2025-12-14 20:57:49,8.23,-39.47,telemetry_20251214_205749.csv
2025-12-14 20:57:50,7.26,-17.75,telemetry_20251214_205750.csv
2025-12-14 20:57:51,12.55,-7.20,telemetry_20251214_205751.csv
2025-12-14 20:57:52,8.74,13.33,telemetry_20251214_205752.csv
2025-12-14 20:57:53,9.21,-26.29,telemetry_20251214_205753.csv
2025-12-14 20:57:54,12.45,-4.14,telemetry_20251214_205754.csv
2025-12-14 20:57:55,9.04,67.83,telemetry_20251214_205755.csv
2025-12-14 20:57:56,5.82,-14.70,telemetry_20251214_205756.csv
2025-12-14 20:57:57,3.90,-32.67,telemetry_20251214_205757.csv
2025-12-14 20:57:58,4.67,-30.91,telemetry_20251214_205758.csv
2025-12-14 20:57:59,6.76,-5.89,telemetry_20251214_205759.csv
2025-12-14 20:58:00,11.62,56.93,telemetry_20251214_205800.csv
2025-12-14 20:58:01,11.67,-23.53,telemetry_20251214_205801.csv
2025-12-14 20:58:02,4.89,63.46,telemetry_20251214_205802.csv
2025-12-14 20:58:03,10.70,29.84,telemetry_20251214_205803.csv
2025-12-14 20:58:04,6.46,-4.41,telemetry_20251214_205804.csv
2025-12-14 20:58:05,9.59,21.58,telemetry_20251214_205805.csv
2025-12-14 20:58:06,10.54,-41.71,telemetry_20251214_205806.csv
2025-12-14 20:58:07,5.24,-48.68,telemetry_20251214_205807.csv
2025-12-14 20:58:08,10.35,67.38,telemetry_20251214_205808.csv
2025-12-14 20:58:09,3.41,75.52,telemetry_20251214_205809.csv
2025-12-14 20:58:10,5.80,-38.92,telemetry_20251214_205810.csv
2025-12-14 20:58:11,5.59,13.98,telemetry_20251214_205811.csv
2025-12-14 20:58:12,7.73,77.16,telemetry_20251214_205812.csv
2025-12-14 20:58:13,7.28,48.30,telemetry_20251214_205813.csv
2025-12-14 20:58:14,8.78,60.87,telemetry_20251214_205814.csv
2025-12-14 20:58:15,7.51,-0.40,telemetry_20251214_205815.csv
2025-12-14 20:58:16,4.81,59.27,telemetry_20251214_205816.csv
2025-12-14 20:58:17,12.17,72.23,telemetry_20251214_205817.csv
2025-12-14 20:58:18,9.57,60.59,telemetry_20251214_205818.csv
2025-12-14 20:58:19,10.29,32.78,telemetry_20251214_205819.csv
2025-12-14 20:58:20,4.99,33.13,telemetry_20251214_205820.csv
2025-12-14 20:58:21,8.85,-25.37,telemetry_20251214_205821.csv
2025-12-14 20:58:22,11.04,46.98,telemetry_20251214_205822.csv
2025-12-14 20:58:23,4.23,48.62,telemetry_20251214_205823.csv
2025-12-14 20:58:24,11.09,8.84,telemetry_20251214_205824.csv
2025-12-14 20:58:25,7.67,-27.07,telemetry_20251214_205825.csv
2025-12-14 20:58:26,10.08,55.75,telemetry_20251214_205826.csv
2025-12-14 20:58:27,3.60,47.18,telemetry_20251214_205827.csv
2025-12-14 20:58:28,3.93,-41.26,telemetry_20251214_205828.csv
2025-12-14 20:58:29,8.31,-42.07,telemetry_20251214_205829.csv
2025-12-14 20:58:30,6.41,22.00,telemetry_20251214_205830.csv
2025-12-14 20:58:31,3.98,65.93,telemetry_20251214_205831.csv
2025-12-14 20:58:32,11.34,-38.30,telemetry_20251214_205832.csv
2025-12-14 20:58:33,10.46,2.76,telemetry_20251214_205833.csv
2025-12-14 20:58:34,10.22,52.26,telemetry_20251214_205834.csv
2025-12-14 20:58:35,7.76,-15.76,telemetry_20251214_205835.csv
2025-12-14 20:58:36,5.56,59.41,telemetry_20251214_205836.csv
2025-12-14 20:58:37,10.26,-47.64,telemetry_20251214_205837.csv
2025-12-14 20:58:38,5.95,52.14,telemetry_20251214_205838.csv
2025-12-14 20:58:39,9.14,-19.21,telemetry_20251214_205839.csv
2025-12-14 20:58:40,4.36,8.71,telemetry_20251214_205840.csv
2025-12-14 20:58:41,12.51,-32.82,telemetry_20251214_205841.csv
2025-12-14 20:58:42,10.83,71.85,telemetry_20251214_205842.csv
2025-12-14 20:58:43,6.61,75.21,telemetry_20251214_205843.csv
2025-12-14 20:58:44,6.37,72.70,telemetry_20251214_205844.csv
2025-12-14 20:58:45,4.78,29.06,telemetry_20251214_205845.csv
2025-12-14 20:58:46,6.09,72.63,telemetry_20251214_205846.csv
2025-12-14 20:58:47,9.73,-25.02,telemetry_20251214_205847.csv
2025-12-14 20:58:48,12.58,54.68,telemetry_20251214_205848.csv
2025-12-14 20:58:49,6.73,-41.00,telemetry_20251214_205849.csv
2025-12-14 20:58:50,3.80,20.88,telemetry_20251214_205850.csv
2025-12-14 20:58:51,4.90,-30.05,telemetry_20251214_205851.csv
2025-12-14 20:58:52,9.88,54.68,telemetry_20251214_205852.csv
2025-12-14 20:58:53,12.12,-22.32,telemetry_20251214_205853.csv
2025-12-14 20:58:54,5.54,16.83,telemetry_20251214_205854.csv
2025-12-14 20:58:55,9.66,1.84,telemetry_20251214_205855.csv
2025-12-14 20:58:56,11.65,-27.16,telemetry_20251214_205856.csv
2025-12-14 20:58:57,10.38,0.40,telemetry_20251214_205857.csv
2025-12-14 20:58:58,11.46,-28.78,telemetry_20251214_205858.csv
2025-12-14 20:58:59,6.79,11.61,telemetry_20251214_205859.csv
2025-12-14 20:59:00,6.40,37.15,telemetry_20251214_205900.csv
2025-12-14 20:59:01,11.93,64.12,telemetry_20251214_205901.csv
2025-12-14 20:59:02,11.82,70.80,telemetry_20251214_205902.csv
2025-12-14 20:59:03,11.71,68.65,telemetry_20251214_205903.csv
2025-12-14 20:59:04,4.50,20.77,telemetry_20251214_205904.csv
2025-12-14 20:59:05,7.02,-15.59,telemetry_20251214_205905.csv
2025-12-14 20:59:06,5.59,-49.75,telemetry_20251214_205906.csv
